team,year,name,nameKey,pos
SDP,2013,C.Headley,headlch01,3B
SDP,2013,E.Cabrera,cabreev01,SS
SDP,2013,C.Quentin,quentca01,LF
SDP,2013,A.Amarista,amarial01,CF
SDP,2013,C.Denorfia,denorch01,RF
SDP,2013,M.Kotsay,kotsama01,DH
SEA,2013,M.Zunino,zuninmi01,C
SEA,2013,J.Smoak,smoakju01,1B
SEA,2013,N.Franklin,frankni01,2B
SEA,2013,K.Seager,seageky01,3B
SEA,2013,B.Ryan,ryanbr01,SS
SEA,2013,R.Ibanez,ibanera01,LF
SEA,2013,M.Saunders,saundmi01,CF
SEA,2013,M.Morse,morsemi01,RF
SEA,2013,K.Morales,moralke01,DH
SFG,2013,B.Posey,poseybu01,C
SFG,2013,B.Belt,beltbr01,1B
SFG,2013,M.Scutaro,scutama01,2B
SFG,2013,P.Sandoval,sandopa01,3B
SFG,2013,B.Crawford,crawfbr01,SS
SFG,2013,G.Blanco,blancgr01,LF
SFG,2013,A.Pagan,paganan01,CF
SFG,2013,H.Pence,pencehu01,RF
SFG,2013,J.Monell,moneljo01,DH
STL,2013,Y.Molina,molinya01,C
STL,2013,A.Craig,craigal01,1B
STL,2013,M.Carpenter,carpema01,2B
STL,2013,D.Freese,freesda01,3B
STL,2013,P.Kozma,kozmape01,SS
STL,2013,M.Holliday,hollima01,LF
STL,2013,J.Jay,jayjo02,CF
STL,2013,C.Beltran,beltrca01,RF
STL,2013,T.Cruz,cruzto03,DH
TBR,2013,J.Lobaton,lobatjo01,C
TBR,2013,J.Loney,loneyja01,1B
TBR,2013,B.Zobrist,zobribe01,2B
TBR,2013,E.Longoria,longoev01,3B
TBR,2013,Y.Escobar,escobyu01,SS
TBR,2013,M.Joyce,joycema01,LF
TBR,2013,D.Jennings,jennide01,CF
TBR,2013,W.Myers,myerswi01,RF
TBR,2013,L.Scott,scottlu01,DH
TEX,2013,A.Pierzynski,pierza.01,C
TEX,2013,M.Moreland,morelmi01,1B
TEX,2013,I.Kinsler,kinslia01,2B
TEX,2013,A.Beltre,beltrad01,3B
TEX,2013,E.Andrus,andruel01,SS
TEX,2013,D.Murphy,murphda07,LF
TEX,2013,L.Martin,martile01,CF
TEX,2013,N.Cruz,cruzne02,RF
TEX,2013,L.Berkman,berkmla01,DH
TOR,2013,J.Arencibia,arencjp01,C
TOR,2013,E.Encarnacion,encared01,1B
TOR,2013,E.Bonifacio,bonifem01,2B
TOR,2013,B.Lawrie,lawribr01,3B
TOR,2013,J.Reyes,reyesjo01,SS
TOR,2013,M.Cabrera,cabreme01,LF
TOR,2013,C.Rasmus,rasmuco01,CF
TOR,2013,J.Bautista,bautijo02,RF
TOR,2013,A.Lind,lindad01,DH
WSN,2013,K.Suzuki,suzukku01,C
WSN,2013,A.LaRoche,larocad01,1B
WSN,2013,A.Rendon,rendoan01,2B
WSN,2013,R.Zimmerman,zimmery01,3B
WSN,2013,I.Desmond,desmoia01,SS
WSN,2013,B.Harper,harpebr03,LF
WSN,2013,D.Span,spande01,CF
WSN,2013,J.Werth,werthja01,RF
WSN,2013,C.Tracy,tracych01,DH
ARI,2014,M.Montero,montemi01,C
ARI,2014,P.Goldschmidt,goldspa01,1B
ARI,2014,A.Hill,hillaa01,2B
ARI,2014,M.Prado,pradoma01,3B
ARI,2014,D.Gregorius,gregodi01,SS
ARI,2014,M.Trumbo,trumbma01,LF
ARI,2014,E.Inciarte,inciaen01,CF
ARI,2014,G.Parra,parrage01,RF
ARI,2014,E.Chavez,chaveer01,DH
ATL,2014,E.Gattis,gattiev01,C
ATL,2014,F.Freeman,freemfr01,1B
ATL,2014,T.La Stella,lasteto01,2B
ATL,2014,C.Johnson,johnsch05,3B
ATL,2014,A.Simmons,simmoan01,SS
ATL,2014,J.Upton,uptonju01,LF
ATL,2014,M.Upton,uptonbj01,CF
ATL,2014,J.Heyward,heywaja01,RF
ATL,2014,R.Doumit,doumiry01,DH
BAL,2014,C.Joseph,josepca01,C
BAL,2014,C.Davis,davisch02,1B
BAL,2014,J.Schoop,schoojo01,2B
BAL,2014,M.Machado,machama01,3B
BAL,2014,J.Hardy,hardyjj01,SS
BAL,2014,D.Lough,loughda01,LF
BAL,2014,A.Jones,jonesad01,CF
BAL,2014,N.Markakis,markani01,RF
BAL,2014,N.Cruz,cruzne02,DH
BOS,2014,A.Pierzynski,pierza.01,C
BOS,2014,M.Napoli,napolmi01,1B
BOS,2014,D.Pedroia,pedrodu01,2B
BOS,2014,W.Middlebrooks,middlwi01,3B
BOS,2014,X.Bogaerts,bogaexa01,SS
BOS,2014,J.Gomes,gomesjo01,LF
BOS,2014,J.Bradley,bradlja02,CF
BOS,2014,D.Nava,navada01,RF
BOS,2014,D.Ortiz,ortizda01,DH
CHC,2014,W.Castillo,castiwe01,C
CHC,2014,A.Rizzo,rizzoan01,1B
CHC,2014,D.Barney,barneda01,2B
CHC,2014,L.Valbuena,valbulu01,3B
CHC,2014,S.Castro,castrst01,SS
CHC,2014,C.Coghlan,coghlch01,LF
CHC,2014,A.Alcantara,alcanar01,CF
CHC,2014,N.Schierholtz,schiena01,RF
CHC,2014,M.Olt,oltmi01,DH
CHW,2014,T.Flowers,flowety01,C
CHW,2014,J.Abreu,abreujo02,1B
CHW,2014,G.Beckham,beckhgo01,2B
CHW,2014,C.Gillaspie,gillaco01,3B
CHW,2014,A.Ramirez,ramiral03,SS
CHW,2014,A.De Aza,deazaal01,LF
CHW,2014,A.Eaton,eatonad02,CF
CHW,2014,D.Viciedo,vicieda01,RF
CHW,2014,A.Dunn,dunnad01,DH
CIN,2014,D.Mesoraco,mesorde01,C
CIN,2014,J.Votto,vottojo01,1B
CIN,2014,B.Phillips,phillbr01,2B
CIN,2014,T.Frazier,frazito01,3B
CIN,2014,Z.Cozart,cozarza01,SS
CIN,2014,R.Ludwick,ludwiry01,LF
CIN,2014,B.Hamilton,hamilbi02,CF
CIN,2014,J.Bruce,bruceja01,RF
CIN,2014,J.Hannahan,hannaja01,DH
CLE,2014,Y.Gomes,gomesya01,C
CLE,2014,C.Santana,santaca01,1B
CLE,2014,J.Kipnis,kipnija01,2B
CLE,2014,L.Chisenhall,chiselo01,3B
CLE,2014,A.Cabrera,cabreas01,SS
CLE,2014,M.Brantley,brantmi02,LF
CLE,2014,M.Bourn,bournmi01,CF
CLE,2014,D.Murphy,murphda07,RF
CLE,2014,N.Swisher,swishni01,DH
COL,2014,W.Rosario,rosarwi01,C
COL,2014,J.Morneau,morneju01,1B
COL,2014,D.LeMahieu,lemahdj01,2B
COL,2014,N.Arenado,arenano01,3B
COL,2014,T.Tulowitzki,tulowtr01,SS
COL,2014,C.Dickerson,dickeco01,LF
COL,2014,D.Stubbs,stubbdr01,CF
COL,2014,C.Blackmon,blackch02,RF
COL,2014,C.Gonzalez,gonzaca01,DH
DET,2014,A.Avila,avilaal01,C
DET,2014,M.Cabrera,cabremi01,1B
DET,2014,I.Kinsler,kinslia01,2B
DET,2014,N.Castellanos,casteni01,3B
DET,2014,A.Romine,rominan01,SS
DET,2014,R.Davis,davisra01,LF
DET,2014,A.Jackson,jacksau01,CF
DET,2014,T.Hunter,hunteto01,RF
DET,2014,V.Martinez,martivi01,DH
HOU,2014,J.Castro,castrja01,C
HOU,2014,J.Singleton,singljo02,1B
HOU,2014,J.Altuve,altuvjo01,2B
HOU,2014,M.Dominguez,dominma01,3B
HOU,2014,J.Villar,villajo01,SS
HOU,2014,R.Grossman,grossro01,LF
HOU,2014,D.Fowler,fowlede01,CF
HOU,2014,G.Springer,springe01,RF
HOU,2014,C.Carter,cartech02,DH
KCR,2014,S.Perez,perezsa02,C
KCR,2014,E.Hosmer,hosmeer01,1B
KCR,2014,O.Infante,infanom01,2B
KCR,2014,M.Moustakas,moustmi01,3B
KCR,2014,A.Escobar,escobal02,SS
KCR,2014,A.Gordon,gordoal01,LF
KCR,2014,J.Dyson,dysonja01,CF
KCR,2014,N.Aoki,aokino01,RF
KCR,2014,B.Butler,butlebi03,DH
LAA,2014,C.Iannetta,iannech01,C
LAA,2014,A.Pujols,pujolal01,1B
LAA,2014,H.Kendrick,kendrho01,2B
LAA,2014,D.Freese,freesda01,3B
LAA,2014,E.Aybar,aybarer01,SS
LAA,2014,J.Hamilton,hamiljo03,LF
LAA,2014,M.Trout,troutmi01,CF
LAA,2014,K.Calhoun,calhoko01,RF
LAA,2014,C.Cron,croncj01,DH
LAD,2014,A.Ellis,ellisaj01,C
LAD,2014,A.Gonzalez,gonzaad01,1B
LAD,2014,D.Gordon,gordode01,2B
LAD,2014,J.Uribe,uribeju01,3B
LAD,2014,H.Ramirez,ramirha01,SS
LAD,2014,C.Crawford,crawfca02,LF
LAD,2014,A.Ethier,ethiean01,CF
LAD,2014,Y.Puig,puigya01,RF
LAD,2014,M.Kemp,kempma01,DH
MIA,2014,J.Saltalamacchia,saltaja01,C
MIA,2014,G.Jones,jonesga02,1B
MIA,2014,D.Solano,solando01,2B
MIA,2014,C.McGehee,mcgehca01,3B
MIA,2014,A.Hechavarria,hechaad01,SS
MIA,2014,C.Yelich,yelicch01,LF
MIA,2014,M.Ozuna,ozunama01,CF
MIA,2014,G.Stanton,stantmi03,RF
MIA,2014,J.Bour,bourju01,DH
MIL,2014,J.Lucroy,lucrojo01,C
MIL,2014,M.Reynolds,reynoma01,1B
MIL,2014,S.Gennett,gennesc01,2B
MIL,2014,A.Ramirez,ramirar01,3B
MIL,2014,J.Segura,segurje01,SS
MIL,2014,K.Davis,daviskh01,LF
MIL,2014,C.Gomez,gomezca01,CF
MIL,2014,R.Braun,braunry02,RF
MIL,2014,R.Weeks,weeksri01,DH
MIN,2014,K.Suzuki,suzukku01,C
MIN,2014,J.Mauer,mauerjo01,1B
MIN,2014,B.Dozier,doziebr01,2B
MIN,2014,T.Plouffe,plouftr01,3B
MIN,2014,E.Escobar,escobed01,SS
MIN,2014,J.Willingham,willijo03,LF
MIN,2014,D.Santana,santada01,CF
MIN,2014,O.Arcia,arciaos01,RF
MIN,2014,K.Vargas,vargake01,DH
NYM,2014,T.d'Arnaud,darnatr01,C
NYM,2014,L.Duda,dudalu01,1B
NYM,2014,D.Murphy,murphda08,2B
NYM,2014,D.Wright,wrighda03,3B
NYM,2014,R.Tejada,tejadru01,SS
NYM,2014,E.Young,younger03,LF
NYM,2014,J.Lagares,lagarju01,CF
NYM,2014,C.Granderson,grandcu01,RF
NYM,2014,B.Abreu,abreubo01,DH
NYY,2014,B.McCann,mccanbr01,C
NYY,2014,M.Teixeira,teixema01,1B
NYY,2014,B.Roberts,roberbr01,2B
NYY,2014,Y.Solarte,solarya01,3B
NYY,2014,D.Jeter,jeterde01,SS
NYY,2014,B.Gardner,gardnbr01,LF
NYY,2014,J.Ellsbury,ellsbja01,CF
NYY,2014,I.Suzuki,suzukic01,RF
NYY,2014,C.Beltran,beltrca01,DH
OAK,2014,D.Norris,norride01,C
OAK,2014,B.Moss,mossbr01,1B
OAK,2014,E.Sogard,sogarer01,2B
OAK,2014,J.Donaldson,donaljo02,3B
OAK,2014,J.Lowrie,lowrije01,SS
OAK,2014,Y.Cespedes,cespeyo01,LF
OAK,2014,C.Crisp,crispco01,CF
OAK,2014,J.Reddick,reddijo01,RF
OAK,2014,A.Callaspo,callaal01,DH
PHI,2014,C.Ruiz,ruizca01,C
PHI,2014,R.Howard,howarry01,1B
PHI,2014,C.Utley,utleych01,2B
PHI,2014,C.Asche,ascheco01,3B
PHI,2014,J.Rollins,rolliji01,SS
PHI,2014,D.Brown,browndo01,LF
PHI,2014,B.Revere,reverbe01,CF
PHI,2014,M.Byrd,byrdma01,RF
PHI,2014,M.Adams,adamsmi03,DH
PIT,2014,R.Martin,martiru01,C
PIT,2014,I.Davis,davisik02,1B
PIT,2014,N.Walker,walkene01,2B
PIT,2014,P.Alvarez,alvarpe01,3B
PIT,2014,J.Mercer,mercejo03,SS
PIT,2014,S.Marte,martest01,LF
PIT,2014,A.McCutchen,mccutan01,CF
PIT,2014,G.Polanco,polangr01,RF
PIT,2014,G.Sanchez,sanchga01,DH
SDP,2014,R.Rivera,riverre01,C
SDP,2014,Y.Alonso,alonsyo01,1B
SDP,2014,J.Gyorko,gyorkje01,2B
SDP,2014,C.Headley,headlch01,3B
SDP,2014,E.Cabrera,cabreev01,SS
SDP,2014,S.Smith,smithse01,LF
SDP,2014,C.Maybin,maybica01,CF
SDP,2014,W.Venable,venabwi01,RF
SDP,2014,C.Quentin,quentca01,DH
SEA,2014,M.Zunino,zuninmi01,C
SEA,2014,L.Morrison,morrilo01,1B
SEA,2014,R.Cano,canoro01,2B
SEA,2014,K.Seager,seageky01,3B
SEA,2014,B.Miller,millebr02,SS
SEA,2014,D.Ackley,ackledu01,LF
SEA,2014,J.Jones,jonesja06,CF
SEA,2014,M.Saunders,saundmi01,RF
SEA,2014,C.Hart,hartco01,DH
SFG,2014,B.Posey,poseybu01,C
SFG,2014,B.Belt,beltbr01,1B
SFG,2014,J.Panik,panikjo01,2B
SFG,2014,P.Sandoval,sandopa01,3B
SFG,2014,B.Crawford,crawfbr01,SS
SFG,2014,M.Morse,morsemi01,LF
SFG,2014,A.Pagan,paganan01,CF
SFG,2014,H.Pence,pencehu01,RF
SFG,2014,J.Arias,ariasjo01,DH
STL,2014,Y.Molina,molinya01,C
STL,2014,M.Adams,adamsma01,1B
STL,2014,K.Wong,wongko01,2B
STL,2014,M.Carpenter,carpema01,3B
STL,2014,J.Peralta,peraljh01,SS
STL,2014,M.Holliday,hollima01,LF
STL,2014,P.Bourjos,bourjpe01,CF
STL,2014,A.Craig,craigal01,RF
STL,2014,J.Butler,butlejo04,DH
TBR,2014,J.Molina,molinjo01,C
TBR,2014,J.Loney,loneyja01,1B
TBR,2014,B.Zobrist,zobribe01,2B
TBR,2014,E.Longoria,longoev01,3B
TBR,2014,Y.Escobar,escobyu01,SS
TBR,2014,M.Joyce,joycema01,LF
TBR,2014,D.Jennings,jennide01,CF
TBR,2014,W.Myers,myerswi01,RF
TBR,2014,D.DeJesus,dejesda01,DH
TEX,2014,R.Chirinos,chiriro01,C
TEX,2014,P.Fielder,fieldpr01,1B
TEX,2014,R.Odor,odorro01,2B
TEX,2014,A.Beltre,beltrad01,3B
TEX,2014,E.Andrus,andruel01,SS
TEX,2014,S.Choo,choosh01,LF
TEX,2014,L.Martin,martile01,CF
TEX,2014,A.Rios,riosal01,RF
TEX,2014,M.Moreland,morelmi01,DH
TOR,2014,D.Navarro,navardi01,C
TOR,2014,E.Encarnacion,encared01,1B
TOR,2014,M.Kawasaki,kawasmu01,2B
TOR,2014,J.Francisco,francju02,3B
TOR,2014,J.Reyes,reyesjo01,SS
TOR,2014,M.Cabrera,cabreme01,LF
TOR,2014,C.Rasmus,rasmuco01,CF
TOR,2014,J.Bautista,bautijo02,RF
TOR,2014,A.Lind,lindad01,DH
WSN,2014,W.Ramos,ramoswi01,C
WSN,2014,A.LaRoche,larocad01,1B
WSN,2014,D.Espinosa,espinda01,2B
WSN,2014,A.Rendon,rendoan01,3B
WSN,2014,I.Desmond,desmoia01,SS
WSN,2014,B.Harper,harpebr03,LF
WSN,2014,D.Span,spande01,CF
WSN,2014,J.Werth,werthja01,RF
WSN,2014,R.Zimmerman,zimmery01,DH
ARI,2015,W.Castillo,castiwe01,C
ARI,2015,P.Goldschmidt,goldspa01,1B
ARI,2015,C.Owings,owingch01,2B
ARI,2015,J.Lamb,lambja01,3B
ARI,2015,N.Ahmed,ahmedni01,SS
ARI,2015,D.Peralta,peralda01,LF
ARI,2015,A.Pollock,polloaj01,CF
ARI,2015,E.Inciarte,inciaen01,RF
ARI,2015,Y.Tomas,tomasya01,DH
ATL,2015,A.Pierzynski,pierza.01,C
ATL,2015,F.Freeman,freemfr01,1B
ATL,2015,J.Peterson,peterja01,2B
ATL,2015,A.Garcia,garciad01,3B
ATL,2015,A.Simmons,simmoan01,SS
ATL,2015,J.Gomes,gomesjo01,LF
ATL,2015,C.Maybin,maybica01,CF
ATL,2015,N.Markakis,markani01,RF
ATL,2015,C.Johnson,johnsch05,DH
BAL,2015,C.Joseph,josepca01,C
BAL,2015,C.Davis,davisch02,1B
BAL,2015,J.Schoop,schoojo01,2B
BAL,2015,M.Machado,machama01,3B
BAL,2015,J.Hardy,hardyjj01,SS
BAL,2015,D.Lough,loughda01,LF
BAL,2015,A.Jones,jonesad01,CF
BAL,2015,G.Parra,parrage01,RF
BAL,2015,J.Paredes,paredji01,DH
BOS,2015,B.Swihart,swihabl01,C
BOS,2015,M.Napoli,napolmi01,1B
BOS,2015,D.Pedroia,pedrodu01,2B
BOS,2015,P.Sandoval,sandopa01,3B
BOS,2015,X.Bogaerts,bogaexa01,SS
BOS,2015,H.Ramirez,ramirha01,LF
BOS,2015,M.Betts,bettsmo01,CF
BOS,2015,R.Castillo,castiru02,RF
BOS,2015,D.Ortiz,ortizda01,DH
CHC,2015,M.Montero,montemi01,C
CHC,2015,A.Rizzo,rizzoan01,1B
CHC,2015,A.Russell,russead02,2B
CHC,2015,K.Bryant,bryankr01,3B
CHC,2015,S.Castro,castrst01,SS
CHC,2015,C.Coghlan,coghlch01,LF
CHC,2015,D.Fowler,fowlede01,CF
CHC,2015,J.Soler,solerjo01,RF
CHC,2015,K.Schwarber,schwaky01,DH
CHW,2015,T.Flowers,flowety01,C
CHW,2015,J.Abreu,abreujo02,1B
CHW,2015,Y.Sanchez,sanchca01,2B
CHW,2015,G.Beckham,beckhgo01,3B
CHW,2015,A.Ramirez,ramiral03,SS
CHW,2015,M.Cabrera,cabreme01,LF
CHW,2015,A.Eaton,eatonad02,CF
CHW,2015,A.Garcia,garciav01,RF
CHW,2015,A.LaRoche,larocad01,DH
CIN,2015,B.Pena,penabr01,C
CIN,2015,J.Votto,vottojo01,1B
CIN,2015,B.Phillips,phillbr01,2B
CIN,2015,T.Frazier,frazito01,3B
CIN,2015,E.Suarez,suareeu01,SS
CIN,2015,M.Byrd,byrdma01,LF
CIN,2015,B.Hamilton,hamilbi02,CF
CIN,2015,J.Bruce,bruceja01,RF
CIN,2015,D.Mesoraco,mesorde01,DH
CLE,2015,Y.Gomes,gomesya01,C
CLE,2015,C.Santana,santaca01,1B
CLE,2015,J.Kipnis,kipnija01,2B
CLE,2015,G.Urshela,urshegi01,3B
CLE,2015,F.Lindor,lindofr01,SS
CLE,2015,M.Brantley,brantmi02,LF
CLE,2015,M.Bourn,bournmi01,CF
CLE,2015,B.Moss,mossbr01,RF
CLE,2015,R.Raburn,raburry01,DH
COL,2015,N.Hundley,hundlni01,C
COL,2015,B.Paulsen,paulsbe01,1B
COL,2015,D.LeMahieu,lemahdj01,2B
COL,2015,N.Arenado,arenano01,3B
COL,2015,T.Tulowitzki,tulowtr01,SS
COL,2015,B.Barnes,barnebr02,LF
COL,2015,C.Blackmon,blackch02,CF
COL,2015,C.Gonzalez,gonzaca01,RF
COL,2015,W.Rosario,rosarwi01,DH
DET,2015,J.McCann,mccanja02,C
DET,2015,M.Cabrera,cabremi01,1B
DET,2015,I.Kinsler,kinslia01,2B
DET,2015,N.Castellanos,casteni01,3B
DET,2015,J.Iglesias,iglesjo01,SS
DET,2015,Y.Cespedes,cespeyo01,LF
DET,2015,A.Gose,gosean01,CF
DET,2015,J.Martinez,martijd02,RF
DET,2015,V.Martinez,martivi01,DH
HOU,2015,J.Castro,castrja01,C
HOU,2015,C.Carter,cartech02,1B
HOU,2015,J.Altuve,altuvjo01,2B
HOU,2015,L.Valbuena,valbulu01,3B
HOU,2015,C.Correa,correca01,SS
HOU,2015,P.Tucker,tuckepr01,LF
HOU,2015,J.Marisnick,marisja01,CF
HOU,2015,G.Springer,springe01,RF
HOU,2015,E.Gattis,gattiev01,DH
KCR,2015,S.Perez,perezsa02,C
KCR,2015,E.Hosmer,hosmeer01,1B
KCR,2015,O.Infante,infanom01,2B
KCR,2015,M.Moustakas,moustmi01,3B
KCR,2015,A.Escobar,escobal02,SS
KCR,2015,A.Gordon,gordoal01,LF
KCR,2015,L.Cain,cainlo01,CF
KCR,2015,A.Rios,riosal01,RF
KCR,2015,K.Morales,moralke01,DH
LAA,2015,C.Iannetta,iannech01,C
LAA,2015,A.Pujols,pujolal01,1B
LAA,2015,J.Giavotella,giavojo01,2B
LAA,2015,D.Freese,freesda01,3B
LAA,2015,E.Aybar,aybarer01,SS
LAA,2015,M.Joyce,joycema01,LF
LAA,2015,M.Trout,troutmi01,CF
LAA,2015,K.Calhoun,calhoko01,RF
LAA,2015,C.Cron,croncj01,DH
LAD,2015,Y.Grandal,grandya01,C
LAD,2015,A.Gonzalez,gonzaad01,1B
LAD,2015,H.Kendrick,kendrho01,2B
LAD,2015,J.Turner,turneju01,3B
LAD,2015,J.Rollins,rolliji01,SS
LAD,2015,S.Van Slyke,vanslsc01,LF
LAD,2015,J.Pederson,pederjo01,CF
LAD,2015,A.Ethier,ethiean01,RF
LAD,2015,A.Guerrero,guerral01,DH
MIA,2015,J.Realmuto,realmjt01,C
MIA,2015,J.Bour,bourju01,1B
MIA,2015,D.Gordon,gordode01,2B
MIA,2015,M.Prado,pradoma01,3B
MIA,2015,A.Hechavarria,hechaad01,SS
MIA,2015,C.Yelich,yelicch01,LF
MIA,2015,M.Ozuna,ozunama01,CF
MIA,2015,I.Suzuki,suzukic01,RF
MIA,2015,G.Stanton,stantmi03,DH
MIL,2015,J.Lucroy,lucrojo01,C
MIL,2015,A.Lind,lindad01,1B
MIL,2015,S.Gennett,gennesc01,2B
MIL,2015,A.Ramirez,ramirar01,3B
MIL,2015,J.Segura,segurje01,SS
MIL,2015,K.Davis,daviskh01,LF
MIL,2015,C.Gomez,gomezca01,CF
MIL,2015,R.Braun,braunry02,RF
MIL,2015,S.Peterson,petersh01,DH
MIN,2015,K.Suzuki,suzukku01,C
MIN,2015,J.Mauer,mauerjo01,1B
MIN,2015,B.Dozier,doziebr01,2B
MIN,2015,T.Plouffe,plouftr01,3B
MIN,2015,E.Escobar,escobed01,SS
MIN,2015,E.Rosario,rosared01,LF
MIN,2015,A.Hicks,hicksaa01,CF
MIN,2015,T.Hunter,hunteto01,RF
MIN,2015,M.Sano,sanomi01,DH
NYM,2015,K.Plawecki,plaweke01,C
NYM,2015,L.Duda,dudalu01,1B
NYM,2015,D.Murphy,murphda08,2B
NYM,2015,E.Campbell,campber01,3B
NYM,2015,W.Flores,florewi01,SS
NYM,2015,M.Cuddyer,cuddymi01,LF
NYM,2015,J.Lagares,lagarju01,CF
NYM,2015,C.Granderson,grandcu01,RF
NYM,2015,J.Mayberry,maybejo02,DH
NYY,2015,B.McCann,mccanbr01,C
NYY,2015,M.Teixeira,teixema01,1B
NYY,2015,S.Drew,drewst01,2B
NYY,2015,C.Headley,headlch01,3B
NYY,2015,D.Gregorius,gregodi01,SS
NYY,2015,B.Gardner,gardnbr01,LF
NYY,2015,J.Ellsbury,ellsbja01,CF
NYY,2015,C.Beltran,beltrca01,RF
NYY,2015,A.Rodriguez,rodrial01,DH
OAK,2015,S.Vogt,vogtst01,C
OAK,2015,M.Canha,canhama01,1B
OAK,2015,E.Sogard,sogarer01,2B
OAK,2015,B.Lawrie,lawribr01,3B
OAK,2015,M.Semien,semiema01,SS
OAK,2015,S.Fuld,fuldsa01,LF
OAK,2015,B.Burns,burnsbi02,CF
OAK,2015,J.Reddick,reddijo01,RF
OAK,2015,B.Butler,butlebi03,DH
PHI,2015,C.Ruiz,ruizca01,C
PHI,2015,R.Howard,howarry01,1B
PHI,2015,C.Hernandez,hernace02,2B
PHI,2015,M.Franco,francma02,3B
PHI,2015,F.Galvis,galvifr01,SS
PHI,2015,C.Asche,ascheco01,LF
PHI,2015,O.Herrera,herreod01,CF
PHI,2015,J.Francoeur,francje02,RF
PHI,2015,C.Utley,utleych01,DH
PIT,2015,F.Cervelli,cervefr01,C
PIT,2015,P.Alvarez,alvarpe01,1B
PIT,2015,N.Walker,walkene01,2B
PIT,2015,J.Kang,kangju01,3B
PIT,2015,J.Mercer,mercejo03,SS
PIT,2015,S.Marte,martest01,LF
PIT,2015,A.McCutchen,mccutan01,CF
PIT,2015,G.Polanco,polangr01,RF
PIT,2015,C.Hart,hartco01,DH
SDP,2015,D.Norris,norride01,C
SDP,2015,Y.Alonso,alonsyo01,1B
SDP,2015,J.Gyorko,gyorkje01,2B
SDP,2015,Y.Solarte,solarya01,3B
SDP,2015,C.Barmes,barmecl01,SS
SDP,2015,J.Upton,uptonju01,LF
SDP,2015,M.Upton,uptonbj01,CF
SDP,2015,M.Kemp,kempma01,RF
SDP,2015,B.Wallace,wallabr01,DH
SEA,2015,M.Zunino,zuninmi01,C
SEA,2015,L.Morrison,morrilo01,1B
SEA,2015,R.Cano,canoro01,2B
SEA,2015,K.Seager,seageky01,3B
SEA,2015,B.Miller,millebr02,SS
SEA,2015,S.Smith,smithse01,LF
SEA,2015,A.Jackson,jacksau01,CF
SEA,2015,N.Cruz,cruzne02,RF
SEA,2015,M.Trumbo,trumbma01,DH
SFG,2015,B.Posey,poseybu01,C
SFG,2015,B.Belt,beltbr01,1B
SFG,2015,J.Panik,panikjo01,2B
SFG,2015,M.Duffy,duffyma01,3B
SFG,2015,B.Crawford,crawfbr01,SS
SFG,2015,N.Aoki,aokino01,LF
SFG,2015,A.Pagan,paganan01,CF
SFG,2015,J.Maxwell,maxweju01,RF
SFG,2015,M.Williamson,willima11,DH
STL,2015,Y.Molina,molinya01,C
STL,2015,M.Reynolds,reynoma01,1B
STL,2015,K.Wong,wongko01,2B
STL,2015,M.Carpenter,carpema01,3B
STL,2015,J.Peralta,peraljh01,SS
STL,2015,M.Holliday,hollima01,LF
STL,2015,P.Bourjos,bourjpe01,CF
STL,2015,J.Heyward,heywaja01,RF
STL,2015,P.Kozma,kozmape01,DH
TBR,2015,R.Rivera,riverre01,C
TBR,2015,J.Loney,loneyja01,1B
TBR,2015,L.Forsythe,forsylo01,2B
TBR,2015,E.Longoria,longoev01,3B
TBR,2015,A.Cabrera,cabreas01,SS
TBR,2015,B.Guyer,guyerbr01,LF
TBR,2015,K.Kiermaier,kiermke01,CF
TBR,2015,S.Souza,souzast01,RF
TBR,2015,J.Jaso,jasojo01,DH
TEX,2015,R.Chirinos,chiriro01,C
TEX,2015,M.Moreland,morelmi01,1B
TEX,2015,R.Odor,odorro01,2B
TEX,2015,A.Beltre,beltrad01,3B
TEX,2015,E.Andrus,andruel01,SS
TEX,2015,D.DeShields,deshide02,LF
TEX,2015,L.Martin,martile01,CF
TEX,2015,S.Choo,choosh01,RF
TEX,2015,P.Fielder,fieldpr01,DH
TOR,2015,R.Martin,martiru01,C
TOR,2015,J.Smoak,smoakju01,1B
TOR,2015,R.Goins,goinsry01,2B
TOR,2015,J.Donaldson,donaljo02,3B
TOR,2015,J.Reyes,reyesjo01,SS
TOR,2015,B.Revere,reverbe01,LF
TOR,2015,K.Pillar,pillake01,CF
TOR,2015,J.Bautista,bautijo02,RF
TOR,2015,E.Encarnacion,encared01,DH
WSN,2015,W.Ramos,ramoswi01,C
WSN,2015,R.Zimmerman,zimmery01,1B
WSN,2015,D.Espinosa,espinda01,2B
WSN,2015,Y.Escobar,escobyu01,3B
WSN,2015,I.Desmond,desmoia01,SS
WSN,2015,J.Werth,werthja01,LF
WSN,2015,M.Taylor,taylomi02,CF
WSN,2015,B.Harper,harpebr03,RF
WSN,2015,C.Robinson,robincl01,DH
ARI,2016,W.Castillo,castiwe01,C
ARI,2016,P.Goldschmidt,goldspa01,1B
ARI,2016,J.Segura,segurje01,2B
ARI,2016,J.Lamb,lambja01,3B
ARI,2016,N.Ahmed,ahmedni01,SS
ARI,2016,B.Drury,drurybr01,LF
ARI,2016,M.Bourn,bournmi01,CF
ARI,2016,Y.Tomas,tomasya01,RF
ARI,2016,R.Weeks,weeksri01,DH
